group_name,triangle_name,panel_name,sub_gamut_name,source_registration,global_label,region_index,label,stack_token,fC,fM,fY,site_x,site_y,expected_hex,expected_R,expected_G,expected_B,expected_L,expected_a,expected_b,polygon_xy,max_height,max_run,distinct_lte,preset,sample_pixels,raw_region_pixels,core_region_pixels,candidate_mask_pixels,sample_mask_pixels,old_color_mask_pixels,old_color_mask_fraction,sample_core_fraction_requested,sample_core_fraction_used,erosion_px_used,lab_trim_percentile,lab_trim_cutoff_deltaE00,lab_trimmed_pixels,lab_trimmed_fraction,measured_hex,measured_R,measured_G,measured_B,measured_L,measured_a,measured_b,measured_L_mean,measured_a_mean,measured_b_mean,deltaE00_to_expected,deltaE76_to_expected,within_region_deltaE00_median,within_region_deltaE00_p90,within_region_deltaE00_sd,hue_angle_degrees,measured_chroma
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_009_cyy,9,gamut_009_cyy,cyy,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.5773502691896257,#bdd749,0.7411764705882353,0.8431372549019608,0.28627450980392155,81.78436408497542,-27.531586792779173,64.35620557265086,"[[0.5000000000000001, 0.5292377467571565], [0.3541666666666665, 0.6134346610139771], [0.31666666666666654, 0.5484827557301443], [0.4999999999999999, 0.44263520637871295], [0.49999999999999994, 0.4426352063787134], [0.49999999999999994, 0.529237746757157]]",6,2,2,simple,61,1478,620,61,61,61,1.0,0.65,0.65,5,98.0,,0,0.0,#2f89d6,0.18431373,0.5372549,0.8392157,55.481241879477324,0.6391938028262878,-47.36663252011961,55.470334624012345,0.43684106326038913,-47.145815367523205,65.21109883487769,118.18392305481534,0.35959902667172616,0.6506736727415969,0.22549763384128807,270.773136750763,47.370945156431326
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_010_cycyy,10,gamut_010_cycyy,cycyy,0.4,0.0,0.6,0.3,0.5196152422706631,#b0d558,0.6901960784313725,0.8352941176470589,0.34509803921568627,80.47282173371678,-30.62907611862564,56.47710040787457,"[[0.49999999999999994, 0.44263520637871295], [0.3166666666666666, 0.5484827557301443], [0.27500000000000013, 0.47631397208144144], [0.5, 0.3464101615137757], [0.5, 0.34641016151377535], [0.5, 0.4426352063787127]]",6,2,2,simple,63,2043,894,63,63,63,1.0,0.65,0.65,6,98.0,,0,0.0,#328bd4,0.19607843,0.54509807,0.83137256,56.05823320330785,-1.1572088801905522,-45.300394969919445,56.085332332457114,-1.2592810944491504,-44.95108263715548,61.65134941358144,108.73509855150729,0.6394270373000892,0.9236199005058093,0.24470404222000508,268.5366845410582,45.31517314126798
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_011_cy,11,gamut_011_cy,cy,0.5,0.0,0.5,0.25,0.4330127018922193,#9cd36e,0.611764705882353,0.8274509803921568,0.43137254901960786,78.9150462873468,-34.99013382693389,44.14872186254153,"[[0.4999999999999999, 0.3464101615137758], [0.2750000000000002, 0.47631397208144144], [0.22500000000000003, 0.3897114317029974], [0.45, 0.25980762113533157], [0.45, 0.25980762113533157], [0.5, 0.28867513459481287], [0.5, 0.34641016151377524]]",6,2,2,simple,78,2797,1193,78,78,78,1.0,0.65,0.65,7,98.0,,0,0.0,#398ed4,0.22352941,0.5568628,0.83137256,57.071894066162145,-2.5256436226319123,-42.78132164544668,57.25138287032998,-2.5347721657931155,-42.83915291807106,55.63415952246372,95.33047197766194,0.6323745134107053,1.187831935351263,0.3258387549863667,266.6214004336491,42.85580891127486
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_012_ccycy,12,gamut_012_ccycy,ccycy,0.6,0.0,0.4,0.2,0.34641016151377546,#88d184,0.5333333333333333,0.8196078431372549,0.5176470588235295,77.57843488375325,-37.888046728189686,31.195962138943845,"[[0.36666666666666653, 0.21169509870286277], [0.36666666666666714, 0.21169509870286302], [0.45, 0.25980762113533157], [0.225, 0.3897114317029973], [0.18333333333333335, 0.3175426480542941]]",6,2,2,simple,45,2012,867,45,45,45,1.0,0.65,0.65,6,98.0,,0,0.0,#4693d1,0.27450982,0.5764706,0.81960785,58.904142033195555,-4.366592474038478,-38.39224927494869,59.05378688085804,-4.363258861417182,-38.44533495923783,47.541277644689075,79.46657332845142,1.154105455323692,2.3520993184609136,0.7524487861929793,263.5112732994786,38.63977140491553
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_013_ccy,13,gamut_013_ccy,ccy,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.28867513459481287,#7bcf92,0.4823529411764706,0.8117647058823529,0.5725490196078431,76.6242576233587,-38.596781108295175,22.516384217852845,"[[0.29166666666666674, 0.16839382851364088], [0.29166666666666674, 0.16839382851364088], [0.3666666666666666, 0.21169509870286274], [0.18333333333333332, 0.3175426480542941], [0.14583333333333337, 0.2525907427704613]]",6,2,2,simple,66,1469,643,66,66,66,1.0,0.65,0.65,5,98.0,,0,0.0,#5198d1,0.31764707,0.59607846,0.81960785,60.718634410353715,-4.921844778228435,-36.40620518528546,60.6353387070809,-5.024947286663657,-36.150947826682334,41.83699602146355,69.70553585332343,0.5224428619910846,0.8090616642955989,0.22530254631838206,262.3007222080221,36.7373969139633
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_014_ccyc,14,gamut_014_ccyc,ccyc,0.75,0.0,0.25,0.125,0.21650635094610965,#6bcda5,0.4196078431372549,0.803921568627451,0.6470588235294118,75.7627364620849,-38.23104893684348,11.116976934990475,"[[0.22499999999999984, 0.12990381056766567], [0.2916666666666667, 0.16839382851364085], [0.14583333333333337, 0.2525907427704613], [0.11250000000000002, 0.1948557158514987], [0.22500000000000003, 0.12990381056766576]]",6,2,2,simple,66,1034,447,66,66,66,1.0,0.65,0.65,4,98.0,,0,0.0,#63a1d1,0.3882353,0.6313726,0.8176471,63.91243880731568,-6.86382398132629,-30.208736101955303,64.20245197287177,-6.936207001796451,-30.26592162979776,32.541246982200036,53.21791910558547,0.9623862345967342,1.634951606131994,0.5705653961045013,257.1989764282448,30.97869940013957
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_015_ccycc,15,gamut_015_ccycc,ccycc,0.8,0.0,0.2,0.1,0.17320508075688773,#61ccb0,0.3803921568627451,0.8,0.6901960784313725,75.36328019947463,-37.63795429928929,4.586277188762633,"[[0.22499999999999995, 0.12990381056766578], [0.11249999999999999, 0.19485571585149866], [0.04999999999999999, 0.08660254037844385], [0.1, 0.05773502691896256]]",6,2,2,simple,63,1247,519,63,63,63,1.0,0.65,0.65,5,98.0,,0,0.0,#6ba4cc,0.41960785,0.6431373,0.8,64.96350548410669,-7.749854395265765,-26.013735041221775,64.9488775365419,-7.808984979311518,-25.951710338326976,27.20708193386114,44.020615380506584,1.9018816005815053,2.8589913397256668,0.8489451033476466,253.4104720419127,27.143593239339367
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_016_c,16,gamut_016_c,c,1.0,0.0,0.0,0.0,0.0,#3ac8dc,0.22745098039215686,0.7843137254901961,0.8627450980392157,74.42655654335444,-30.326087604312878,-20.705156122725967,"[[0.1, 0.057735026918962574], [0.05, 0.08660254037844387], [0.0, 0.0], [0.10000000000000002, 0.0]]",6,2,2,simple,40,604,263,40,40,0,0.0,0.65,0.65,4,98.0,,0,0.0,#d5d5cd,0.8352941,0.8352941,0.8039216,85.0690809265723,-1.4226788177794103,3.9481016013952708,85.14843690896221,-1.712447288947685,4.581692163732202,24.63529813815656,39.45191352952085,0.2341049788231416,1.9877967383689454,0.8512852810143738,109.81637546194452,4.196608305941612
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_017_ccmcc,17,gamut_017_ccmcc,ccmcc,0.8,0.2,0.0,0.2,0.0,#55a5ce,0.3333333333333333,0.6470588235294118,0.807843137254902,64.39915620027084,-12.522958683054753,-28.313954637547667,"[[0.22499999999999998, 0.12990381056766578], [0.22499999999999992, 0.12990381056766576], [0.1, 0.05773502691896257], [0.10000000000000002, 0.0], [0.22499999999999998, 0.0]]",6,2,2,simple,58,1211,522,58,58,58,1.0,0.65,0.65,6,98.0,,0,0.0,#d8d36a,0.84705883,0.827451,0.41568628,83.04646803605657,-12.335502557060451,51.73501112242527,83.0614386748296,-12.406719425926406,51.751657676130975,49.061507225012114,82.19242238638259,0.2648104416918057,0.44381658026274895,0.12844766222954015,103.41098720610165,53.185298712827695
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_018_ccmc,18,gamut_018_ccmc,ccmc,0.75,0.25,0.0,0.25,0.0,#5c9cca,0.3607843137254902,0.611764705882353,0.792156862745098,61.92440441812144,-7.364048329696504,-29.88546306665585,"[[0.29166666666666663, 0.16839382851364085], [0.29166666666666674, 0.16839382851364088], [0.22499999999999992, 0.12990381056766573], [0.22499999999999995, 0.12990381056766576], [0.22499999999999998, 0.0], [0.29166666666666674, 0.0]]",6,2,2,simple,76,1057,459,76,76,76,1.0,0.65,0.65,5,98.0,,0,0.0,#d9d35a,0.8509804,0.827451,0.3529412,82.96511564985404,-13.131167694586832,59.5498998808398,82.99961278092533,-13.117577531292506,59.38288824179157,53.629727120068694,92.05789124489182,0.36772341557735205,0.6769864695630486,0.18462996206811527,102.43512156860822,60.98047343897393
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_019_ccm,19,gamut_019_ccm,ccm,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,#678dc4,0.403921568627451,0.5529411764705883,0.7686274509803922,57.95834963869487,1.909786468417607,-32.625876079859225,"[[0.3666666666666667, 0.2116950987028628], [0.36666666666666675, 0.2116950987028628], [0.29166666666666674, 0.16839382851364085], [0.2916666666666667, 0.16839382851364082], [0.2916666666666667, 0.0], [0.3666666666666667, 0.0]]",6,2,2,simple,45,1514,647,45,45,45,1.0,0.65,0.65,7,98.0,,0,0.0,#d7d043,0.84313726,0.8156863,0.2627451,81.90216622316566,-13.811702833147644,67.66639573254108,81.98019720471991,-13.847723080749832,67.48715305295772,59.2612791780388,104.30249931704606,0.2869112732874595,0.4489102125195724,0.12801266005619752,101.53643687969736,69.0615974806841
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_020_ccmcm,20,gamut_020_ccmcm,ccmcm,0.6,0.4,0.0,0.4,0.0,#7082c0,0.4392156862745098,0.5098039215686274,0.7529411764705882,55.29267420281303,9.505154374171154,-34.4733226879592,"[[0.44999999999999996, 0.25980762113533157], [0.4500000000000001, 0.2598076211353316], [0.3666666666666665, 0.21169509870286266], [0.36666666666666675, 0.21169509870286288], [0.3666666666666667, 0.0], [0.44999999999999996, 0.0]]",6,2,2,simple,58,2039,902,58,58,58,1.0,0.65,0.65,8,98.0,,0,0.0,#d7ce3b,0.84313726,0.80784315,0.23137255,81.31851282703465,-13.089694727700579,69.87756180979454,81.1545542593267,-13.048609414208022,69.86066126908209,58.65625600784819,109.89530734974046,0.3482001284891557,0.8013078559038463,0.25355864071713596,100.60987404720026,71.09299369520213
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_021_cm,21,gamut_021_cm,cm,0.5,0.5,0.0,0.5,0.0,#7e70b9,0.49411764705882355,0.4392156862745098,0.7254901960784313,51.29732537689088,22.192773865570615,-36.6472398512226,"[[0.55, 0.2598076211353316], [0.5, 0.2886751345948129], [0.4500000000000002, 0.25980762113533173], [0.44999999999999996, 0.25980762113533157], [0.44999999999999996, 0.0], [0.55, 0.0]]",6,2,2,simple,174,2876,1190,174,174,174,1.0,0.65,0.65,8,98.0,1.2600285600837764,0,0.0,#d9cd29,0.8509804,0.8039216,0.16078432,81.05827268413704,-12.446277325577238,75.04964822304366,80.96930110664272,-12.395450011301513,74.96512919122341,65.94005999879839,120.67217018651321,0.5110835252471744,1.0458785684687226,0.3504436866262667,99.4162640929012,76.07469696073576
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_022_cmcmm,22,gamut_022_cmcmm,cmcmm,0.4,0.6,0.0,0.6,0.0,#8c5fb2,0.5490196078431373,0.37254901960784315,0.6980392156862745,48.227853537804535,34.47023920646486,-37.32564454758596,"[[0.6333333333333334, 0.2116950987028627], [0.6333333333333331, 0.211695098702863], [0.5500000000000002, 0.25980762113533157], [0.55, 0.2598076211353316], [0.55, 0.0], [0.6333333333333334, 0.0]]",6,2,2,simple,69,2026,914,69,69,69,1.0,0.65,0.65,8,98.0,,0,0.0,#d7c920,0.84313726,0.7882353,0.1254902,79.7934573067847,-11.512144432044625,75.89513837953845,79.80784332503191,-11.491619735158237,76.01245805294329,70.74464531126957,126.21296539187387,0.32646578168923446,0.7433858731247361,0.23807898603700267,98.6251540441333,76.76328223228568
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_023_cmm,23,gamut_023_cmm,cmm,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,#9553ad,0.5843137254901961,0.3254901960784314,0.6784313725490196,46.43717552780805,42.58465688514468,-37.152504170448154,"[[0.7083333333333331, 0.168393828513641], [0.7083333333333331, 0.168393828513641], [0.6333333333333333, 0.2116950987028628], [0.6333333333333334, 0.0], [0.7083333333333333, 0.0]]",6,2,2,simple,91,1505,649,91,91,91,1.0,0.65,0.65,6,98.0,,0,0.0,#d6c617,0.8392157,0.7764706,0.09019608,78.8938230193134,-10.634185110082184,76.96107218102165,78.81964614950218,-10.691593953986068,76.92154229678613,73.2713033596184,130.0291791000139,0.386080872396039,0.7548807734488856,0.22167844553143704,97.86709506245359,77.6922938534313
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_024_mcmm,24,gamut_024_mcmm,mcmm,0.25,0.75,0.0,0.75,0.0,#a044a7,0.6274509803921569,0.26666666666666666,0.6549019607843137,44.800029665938034,51.92297921655648,-36.09631750039897,"[[0.7750000000000006, 0.12990381056766542], [0.7750000000000004, 0.12990381056766562], [0.7083333333333331, 0.16839382851364093], [0.7083333333333331, 0.0], [0.7750000000000006, 0.0]]",6,2,2,simple,83,1051,463,83,83,83,1.0,0.65,0.65,5,98.0,,0,0.0,#d3c114,0.827451,0.75686276,0.078431375,77.30782038833351,-9.421779233943939,75.97799906880411,77.47909454553435,-9.694069845880025,76.22696996376222,74.91416233071665,131.8354591202809,0.25673369167477955,0.7865951998662891,0.28704263291425014,97.06897192029993,76.5599521057346
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_025_mmcmm,25,gamut_025_mmcmm,mmcmm,0.2,0.8,0.0,0.8,0.0,#a73ca4,0.6549019607843137,0.23529411764705882,0.6431372549019608,44.4176754796398,56.71421828170675,-34.84717030635769,"[[0.7750000000000006, 0.12990381056766537], [0.7750000000000006, 0.0], [0.8999999999999999, 0.0], [0.8999999999999999, 0.05773502691896263]]",6,2,2,simple,61,1192,515,61,61,61,1.0,0.65,0.65,6,98.0,,0,0.0,#d3c115,0.827451,0.75686276,0.08235294,77.30782038833351,-9.421779233943939,75.97799906880411,77.35795867064694,-9.472296380909055,76.04491721118606,75.83234384186348,133.18389529721048,0.25566843898483,0.5403314539611643,0.17925879411186998,97.06897192029993,76.5599521057346
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_026_m,26,gamut_026_m,m,0.0,1.0,0.0,1.0,0.0,#c31996,0.7647058823529411,0.09803921568627451,0.5882352941176471,44.94517938493525,71.41561872915153,-25.286338363609783,"[[0.8999999999999999, 0.05773502691896262], [0.8999999999999999, 0.0], [1.0, 0.0], [0.95, 0.08660254037844395]]",6,2,2,simple,49,620,284,49,49,49,1.0,0.65,0.65,4,98.0,,0,0.0,#d4c314,0.83137256,0.7647059,0.078431375,77.92217527050029,-10.024624599376919,76.65166667345031,78.02389768281456,-10.000306775499636,76.65482103166592,76.95082284675416,134.5784245783186,0.2534179315994994,0.33126202491916584,0.14216665025332162,97.45094364405196,77.30440545128178
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_027_mmymm,27,gamut_027_mmymm,mmymm,0.0,0.8,0.2,0.9,0.17320508075688773,#cf4078,0.8117647058823529,0.25098039215686274,0.47058823529411764,49.84848124885772,60.188269024954224,0.4786347756794429,"[[0.7750000000000004, 0.12990381056766553], [0.7750000000000004, 0.1299038105676656], [0.8999999999999999, 0.05773502691896262], [0.95, 0.08660254037844393], [0.8875000000000002, 0.19485571585149836]]",6,2,2,simple,69,1206,525,69,69,69,1.0,0.65,0.65,5,98.0,,0,0.0,#629324,0.38431373,0.5764706,0.14117648,55.626113045182706,-34.37393820977702,50.460948056540374,55.737767270484184,-34.36725796524434,50.336761979786026,69.17805376354538,107.11500225077855,1.4590850569360647,2.3839130005658555,0.7017348673722487,124.26264481066056,61.056325690418305
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_028_mmym,28,gamut_028_mmym,mmym,0.0,0.75,0.25,0.875,0.21650635094610965,#d24a70,0.8235294117647058,0.2901960784313726,0.4392156862745098,51.57960032045129,56.37809473471766,7.85956369537153,"[[0.7083333333333333, 0.16839382851364088], [0.708333333333333, 0.1683938285136411], [0.7750000000000006, 0.12990381056766553], [0.7750000000000005, 0.12990381056766556], [0.8875000000000002, 0.19485571585149838], [0.8541666666666666, 0.2525907427704614]]",6,2,2,simple,49,1033,429,49,49,49,1.0,0.65,0.65,4,98.0,,0,0.0,#55902b,0.33333334,0.5647059,0.16862746,54.12385593057162,-37.48577569169975,46.066773173809814,54.22498837272993,-37.36234916540444,45.923491459570194,66.96754387245298,101.37401177898687,0.533899418277026,1.2722559035229526,0.4290813323939102,129.13617895394657,59.391337498457396
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_029_mmy,29,gamut_029_mmy,mmy,0.0,0.6666666666666666,0.3333333333333333,0.8333333333333333,0.28867513459481287,#d75b64,0.8431372549019608,0.3568627450980392,0.39215686274509803,54.92109472478978,49.47976671792647,19.744343642877826,"[[0.6333333333333329, 0.21169509870286304], [0.6333333333333332, 0.2116950987028628], [0.708333333333333, 0.16839382851364093], [0.7083333333333333, 0.16839382851364088], [0.8541666666666666, 0.25259074277046145], [0.8166666666666667, 0.3175426480542943]]",6,2,2,simple,55,1448,641,55,55,55,1.0,0.65,0.65,5,98.0,,0,0.0,#468c36,0.27450982,0.54901963,0.21176471,52.170571644347206,-39.233145347437436,38.318732949177544,52.17875572733928,-39.14014969431614,38.41404841008135,61.78145268449379,90.67829995337924,0.38014878144340203,0.7619802132278218,0.20834173984033635,135.67554190226485,54.84127085219248
panel_02_down,panel_02_down__corner_1,panel_02_down,corner_1,panel_landmarks,panel_02_down__corner_1::gamut_030_mmymy,30,gamut_030_mmymy,mmymy,0.0,0.6,0.4,0.8,0.34641016151377546,#db685a,0.8588235294117647,0.40784313725490196,0.35294117647058826,57.754183854481255,43.898425701771274,29.352331819167688,"[[0.5500000000000003, 0.2598076211353315], [0.5500000000000003, 0.2598076211353315], [0.6333333333333333, 0.21169509870286285], [0.6333333333333329, 0.21169509870286302], [0.8166666666666665, 0.3175426480542942], [0.775, 0.38971143170299727]]",6,2,2,simple,121,1992,860,124,121,124,1.0,0.65,0.65,5,98.0,1.8403314864502598,3,0.024193548387096774,#418e42,0.25490198,0.5568628,0.25882354,52.849171069481216,-40.15377536370684,33.27432419871119,52.90672284898738,-40.12542291393628,33.27140705307226,57.3831288733328,84.28649760547518,0.7217382004578627,1.2037910474884737,0.3806716994331039,140.35239597008632,52.14888615147948
panel_02_down,panel_02_down__corner_2,panel_02_down,corner_2,panel_landmarks,panel_02_down__corner_2::gamut_001_my,1,gamut_001_my,my,0.0,0.5,0.5,0.75,0.4330127018922193,#e17c4b,0.8823529411764706,0.48627450980392156,0.29411764705882354,62.45289702748056,35.06929839281481,43.41945673452145,"[[0.5, 0.34641016151377513], [0.5, 0.34641016151377513], [0.5, 0.28867513459481287], [0.55, 0.2598076211353315], [0.5500000000000003, 0.25980762113533146], [0.7750000000000001, 0.38971143170299727], [0.7250000000000001, 0.47631397208144116]]",6,2,2,simple,88,2916,1214,88,88,88,1.0,0.65,0.65,7,98.0,,0,0.0,#b44b84,0.7058824,0.29411766,0.5176471,47.535348253864875,48.92922109208314,-11.249606994554018,47.49445644675748,48.961156014774765,-10.94945147149389,34.70019224722461,58.338128592341825,0.36146300270381937,0.7229043889221396,0.25862988319602026,347.0518108367286,50.205799806495186
