region_i,region_j,deltaE00,deltaE76
gamut_028_c,gamut_036_cmcmcy,19.01049531705426,41.072901886137196
gamut_028_c,gamut_037_ccmcm,15.416957639856149,18.279438740829487
gamut_028_c,gamut_038_cm,17.64166513831471,21.516827268409173
gamut_028_c,gamut_039_cmcmy,24.412037925070184,45.064788377956646
gamut_028_c,gamut_040_cmcmm,20.09245757935861,25.010106840601768
gamut_028_c,gamut_041_cmm,22.190674296319735,28.03387621217234
gamut_028_c,gamut_042_cmcmym,24.792223145171686,40.29058590027983
gamut_028_c,gamut_043_cmmm,24.46134490933327,31.71342055060993
gamut_028_c,gamut_044_mcmmm,26.364057426824314,34.90219294371914
gamut_028_c,gamut_045_mmcmmm,27.26471328324375,37.02007489566252
gamut_028_c,gamut_046_m,32.075571059512995,51.80812236452379
gamut_028_c,gamut_047_cmym,29.355496995651116,54.899008569133436
gamut_028_c,gamut_048_cmmym,28.579709226167285,48.488390899449165
gamut_028_c,gamut_049_cmmmym,29.073534120903933,46.65131786799323
gamut_028_c,gamut_050_mmmymm,33.80147456336119,59.88870263941005
gamut_028_c,gamut_051_mmmym,34.3254297387282,62.289597877126255
gamut_028_c,gamut_052_mmmy,35.492330848369484,67.09311487647757
gamut_028_c,gamut_053_mmy,36.68375709479577,71.31009089013004
gamut_028_c,gamut_054_cmymym,32.987952945368605,61.9449707112461
gamut_028_c,gamut_055_mmymy,38.20275070504208,75.62749227997276
gamut_029_cmcy,gamut_030_ccmcy,8.294949781579806,9.489004273364008
gamut_029_cmcy,gamut_031_cccmcy,11.967024412547017,14.168271136003263
gamut_029_cmcy,gamut_032_cccmcc,29.805828729448564,57.18777493780625
gamut_029_cmcy,gamut_033_cccmc,29.75622810489692,56.96221324369285
gamut_029_cmcy,gamut_034_cccm,30.031026074015692,58.15206126334568
gamut_029_cmcy,gamut_035_ccm,29.85924893008042,56.215499656868616
gamut_029_cmcy,gamut_036_cmcmcy,16.63588885980386,17.63947450421338
gamut_029_cmcy,gamut_037_ccmcm,29.74123799137987,55.6951407301796
gamut_029_cmcy,gamut_038_cm,29.850793027657613,56.73306625122133
gamut_029_cmcy,gamut_039_cmcmy,18.673631384727884,17.337652584049053
gamut_029_cmcy,gamut_040_cmcmm,29.60862680213773,55.838006911416514
gamut_029_cmcy,gamut_041_cmm,29.47167855702119,54.8765639554357
gamut_029_cmcy,gamut_042_cmcmym,24.405472883525846,27.126573415856146
gamut_029_cmcy,gamut_043_cmmm,29.305318819352514,54.261215371857034
gamut_029_cmcy,gamut_044_mcmmm,29.34685355989598,54.37044883034173
gamut_029_cmcy,gamut_045_mmcmmm,29.13592146590964,55.07851986537984
gamut_029_cmcy,gamut_046_m,38.490403050140365,61.88764303700663
gamut_029_cmcy,gamut_047_cmym,25.399433714003113,20.31218252962601
gamut_029_cmcy,gamut_048_cmmym,31.528056059583655,28.576912839356723
gamut_029_cmcy,gamut_049_cmmmym,34.215732247203995,34.60362038725645
gamut_029_cmcy,gamut_050_mmmymm,36.16923333145581,48.84633402787543
gamut_029_cmcy,gamut_051_mmmym,35.78692874406844,47.76438334323489
gamut_029_cmcy,gamut_052_mmmy,34.75650361166524,45.65300859865582
gamut_029_cmcy,gamut_053_mmy,33.158986131293545,42.684823233895244
gamut_029_cmcy,gamut_054_cmymym,25.997956864709092,22.96101943027475
gamut_029_cmcy,gamut_055_mmymy,31.80288881551769,42.357200660265775
gamut_030_ccmcy,gamut_031_cccmcy,3.593147514681279,4.865599574957794
gamut_030_ccmcy,gamut_032_cccmcc,17.94503805579662,48.727315372599186
gamut_030_ccmcy,gamut_033_cccmc,17.792461410982597,48.58858662721482
gamut_030_ccmcy,gamut_034_cccm,17.732495014309617,49.973489416656335
gamut_030_ccmcy,gamut_035_ccm,17.92580101097425,48.48216976982664
gamut_030_ccmcy,gamut_036_cmcmcy,12.781213175971121,11.324134948332757
gamut_030_ccmcy,gamut_037_ccmcm,17.73632296473965,48.21017095634568
gamut_030_ccmcy,gamut_038_cm,17.34489878520071,49.6139258545489
gamut_030_ccmcy,gamut_039_cmcmy,18.4848164548891,14.182691014848439
gamut_030_ccmcy,gamut_040_cmcmm,17.348229644769145,49.18306054603346
gamut_030_ccmcy,gamut_041_cmm,17.885978796394294,48.66106636828469
gamut_030_ccmcy,gamut_042_cmcmym,24.185972167395224,23.172322785056558
gamut_030_ccmcy,gamut_043_cmmm,18.547278564847918,48.60245656089936
gamut_030_ccmcy,gamut_044_mcmmm,19.38462206181553,49.19905569967302
gamut_030_ccmcy,gamut_045_mmcmmm,19.330278357475898,50.20146869676817
gamut_030_ccmcy,gamut_046_m,20.720281086514277,58.85032226505893
gamut_030_ccmcy,gamut_047_cmym,26.714879445168553,22.24896233085669
gamut_030_ccmcy,gamut_048_cmmym,28.10880184260337,27.490923173659993
gamut_030_ccmcy,gamut_049_cmmmym,27.21889042502964,32.70510590156792
gamut_030_ccmcy,gamut_050_mmmymm,28.012710598949727,48.699566350885874
gamut_030_ccmcy,gamut_051_mmmym,29.236330454484907,48.2629194974095
gamut_030_ccmcy,gamut_052_mmmy,31.365491287381193,47.51669259598356
gamut_030_ccmcy,gamut_053_mmy,32.71599918029581,45.995057393709004
gamut_030_ccmcy,gamut_054_cmymym,28.790026804267043,27.187758256892945
gamut_030_ccmcy,gamut_055_mmymy,33.191547196850316,46.76308035461922
gamut_031_cccmcy,gamut_032_cccmcc,12.677536288971595,44.65824374670617
gamut_031_cccmcy,gamut_033_cccmc,12.638319266341826,44.58815836249662
gamut_031_cccmcy,gamut_034_cccm,12.792784239195509,46.084186247472815
gamut_031_cccmcy,gamut_035_ccm,13.846714900947003,44.842762860435734
gamut_031_cccmcy,gamut_036_cmcmcy,12.278342545128252,10.097032253168592
gamut_031_cccmcy,gamut_037_ccmcm,14.241147700376894,44.753843834448006
gamut_031_cccmcy,gamut_038_cm,14.776234984950202,46.4209902746248
gamut_031_cccmcy,gamut_039_cmcmy,19.49353277524524,14.903647323354532
gamut_031_cccmcy,gamut_040_cmcmm,15.996898508460227,46.31459252651957
gamut_031_cccmcy,gamut_041_cmm,17.48285372402557,46.061188102288746
gamut_031_cccmcy,gamut_042_cmcmym,25.124147849702823,22.6211348244756
gamut_031_cccmcy,gamut_043_cmmm,19.28257957209429,46.3477024849938
gamut_031_cccmcy,gamut_044_mcmmm,20.939174706801005,47.20897171736102
gamut_031_cccmcy,gamut_045_mmcmmm,21.653585553438518,48.41795849954627
gamut_031_cccmcy,gamut_046_m,27.47485366678388,58.25960266143131
gamut_031_cccmcy,gamut_047_cmym,28.196914431730736,24.79309008176954
gamut_031_cccmcy,gamut_048_cmmym,30.126880572877422,28.36979418703519
gamut_031_cccmcy,gamut_049_cmmmym,29.91231536102731,32.97405372971606
gamut_031_cccmcy,gamut_050_mmmymm,33.535999837947855,49.79563148346607
gamut_031_cccmcy,gamut_051_mmmym,34.36562518321755,49.698478893697406
gamut_031_cccmcy,gamut_052_mmmy,35.42359655742007,49.62061327204481
gamut_031_cccmcy,gamut_053_mmy,35.49926052957542,48.778436047115015
gamut_031_cccmcy,gamut_054_cmymym,30.084838840795637,30.452614052002176
gamut_031_cccmcy,gamut_055_mmymy,35.25952429342987,50.01183743414406
gamut_032_cccmcc,gamut_033_cccmc,0.9707784536905554,1.199041190892281
gamut_032_cccmcc,gamut_034_cccm,2.67490434920365,3.570684240556802
gamut_032_cccmcc,gamut_035_ccm,6.3655956383136845,7.822679732841939
gamut_032_cccmcc,gamut_036_cmcmcy,16.31363408962346,39.9912409913829
gamut_032_cccmcc,gamut_037_ccmcm,8.167902957765408,10.213622360463368
gamut_032_cccmcc,gamut_038_cm,10.651678594256984,13.720980142733994
gamut_032_cccmcc,gamut_039_cmcmy,21.412802634244883,43.27953067185983
gamut_032_cccmcc,gamut_040_cmcmm,13.32255667325794,17.57231768610427
gamut_032_cccmcc,gamut_041_cmm,15.411744593185349,20.712631911327904
gamut_032_cccmcc,gamut_042_cmcmym,20.32988185310421,37.158767942609174
gamut_032_cccmcc,gamut_043_cmmm,17.74284486484243,24.563216515203823
gamut_032_cccmcc,gamut_044_mcmmm,19.58323449992508,27.735511833024667
gamut_032_cccmcc,gamut_045_mmcmmm,20.666164528560707,30.0307550675926
gamut_032_cccmcc,gamut_046_m,26.784539393014953,45.784455762906276
gamut_032_cccmcc,gamut_047_cmym,26.935234809576972,52.3354445484485
gamut_032_cccmcc,gamut_048_cmmym,24.575160699391812,44.85633278809013
gamut_032_cccmcc,gamut_049_cmmmym,24.35272089534213,42.24487540665068
gamut_032_cccmcc,gamut_050_mmmymm,29.98500951426272,55.12823038207612
gamut_032_cccmcc,gamut_051_mmmym,30.852304634938044,57.75214318674386
gamut_032_cccmcc,gamut_052_mmmy,32.64097216871161,62.95910988369345
gamut_032_cccmcc,gamut_053_mmy,34.55684331640223,67.68146502016526
gamut_032_cccmcc,gamut_054_cmymym,31.005939383113894,59.28614706786632
gamut_032_cccmcc,gamut_055_mmymy,36.607710405671845,72.3139114684222
gamut_033_cccmc,gamut_034_cccm,1.7947260590780607,2.592305898817452
gamut_033_cccmc,gamut_035_ccm,5.500082887555109,6.736224040382649
gamut_033_cccmc,gamut_036_cmcmcy,16.006258015987274,39.68282098248726
gamut_033_cccmc,gamut_037_ccmcm,7.251289749030847,9.077548411891389
gamut_033_cccmc,gamut_038_cm,9.698075018085,12.551196696672354
gamut_033_cccmc,gamut_039_cmcmy,20.98005467513786,42.82062454589409
gamut_033_cccmc,gamut_040_cmcmm,12.352292741269432,16.390004242550734
gamut_033_cccmc,gamut_041_cmm,14.445839456631154,19.538596339286308
gamut_033_cccmc,gamut_042_cmcmym,19.660567362299563,36.500525767094636
gamut_033_cccmc,gamut_043_cmmm,16.781126229758797,23.394267060788998
gamut_033_cccmc,gamut_044_mcmmm,18.63437965393549,26.573745892622384
gamut_033_cccmc,gamut_045_mmcmmm,19.71165499656326,28.857665741410813
gamut_033_cccmc,gamut_046_m,25.861797362315585,44.591994231013075
gamut_033_cccmc,gamut_047_cmym,26.573279687150936,51.70818647965719
gamut_033_cccmc,gamut_048_cmmym,23.979420772339466,44.084239843725754
gamut_033_cccmc,gamut_049_cmmmym,23.647778749557595,41.36019107905542
gamut_033_cccmc,gamut_050_mmmymm,29.27673138819306,54.06434599355741
gamut_033_cccmc,gamut_051_mmmym,30.18996857341114,56.712863170689005
gamut_033_cccmc,gamut_052_mmmy,32.07449868143015,61.973198928816984
gamut_033_cccmc,gamut_053_mmy,34.09897877485551,66.76592358866938
gamut_033_cccmc,gamut_054_cmymym,30.705274975004205,58.6240430474394
gamut_033_cccmc,gamut_055_mmymy,36.227613358703714,71.44065144858445
gamut_034_cccm,gamut_035_ccm,3.766571252484157,4.892872767343768
gamut_034_cccm,gamut_036_cmcmcy,15.9138411013151,40.72108279283906
gamut_034_cccm,gamut_037_ccmcm,5.532609502557552,7.2419089698842205
gamut_034_cccm,gamut_038_cm,7.988466586841826,10.524242978704457
gamut_034_cccm,gamut_039_cmcmy,20.693537489094112,43.555402435404936
gamut_034_cccm,gamut_040_cmcmm,10.677369926246417,14.50811659276865
gamut_034_cccm,gamut_041_cmm,12.76812341113841,17.752992737316465
gamut_034_cccm,gamut_042_cmcmym,18.872200915160533,36.78327000907622
gamut_034_cccm,gamut_043_cmmm,15.113463817288423,21.678676046690494
gamut_034_cccm,gamut_044_mcmmm,16.955600061921476,24.85834569850752
gamut_034_cccm,gamut_045_mmcmmm,18.057372432384962,27.13638793347045
gamut_034_cccm,gamut_046_m,24.437311235907785,42.91257016016732
gamut_034_cccm,gamut_047_cmym,26.266824603476962,52.049248127333094
gamut_034_cccm,gamut_048_cmmym,23.217099460199474,44.05185732069197
gamut_034_cccm,gamut_049_cmmmym,22.641456809768535,40.998180486204795
gamut_034_cccm,gamut_050_mmmymm,28.318804975408433,53.1605441658604
gamut_034_cccm,gamut_051_mmmym,29.32897901138584,55.908514721293244
gamut_034_cccm,gamut_052_mmmy,31.401204278195497,61.35948083719419
gamut_034_cccm,gamut_053_mmy,33.646584835666964,66.38178530353103
gamut_034_cccm,gamut_054_cmymym,30.488079482692473,58.8741603756294
gamut_034_cccm,gamut_055_mmymy,35.934452304188355,71.18367964353897
gamut_035_ccm,gamut_036_cmcmcy,15.321945432729184,38.60833358183263
gamut_035_ccm,gamut_037_ccmcm,1.951839598150033,2.5729302766912707
gamut_035_ccm,gamut_038_cm,4.567746088788369,6.25783359952214
gamut_035_ccm,gamut_039_cmcmy,19.384085006718905,40.92139531018585
gamut_035_ccm,gamut_040_cmcmm,7.3094956622970155,10.16704234007941
gamut_035_ccm,gamut_041_cmm,9.331275387835047,13.263772614485536
gamut_035_ccm,gamut_042_cmcmym,16.736329726017285,33.55025548979507
gamut_035_ccm,gamut_043_cmmm,11.684641972647107,17.145458941034494
gamut_035_ccm,gamut_044_mcmmm,13.48950971413492,20.26123845828841
gamut_035_ccm,gamut_045_mmcmmm,14.691426259101187,22.632086879619084
gamut_035_ccm,gamut_046_m,21.749413605960306,38.86304539882575
gamut_035_ccm,gamut_047_cmym,24.979287921696297,48.81434874268577
gamut_035_ccm,gamut_048_cmmym,21.179889061918505,40.3954817360322
gamut_035_ccm,gamut_049_cmmmym,20.23155861664627,37.022606777750354
gamut_035_ccm,gamut_050_mmmymm,26.270071903002144,49.036288926962364
gamut_035_ccm,gamut_051_mmmym,27.43157066406746,51.82631919511632
gamut_035_ccm,gamut_052_mmmy,29.779133252732397,57.357148752328236
gamut_035_ccm,gamut_053_mmy,32.344352107072226,62.519367147895586
gamut_035_ccm,gamut_054_cmymym,29.361733136008244,55.50534704517046
gamut_035_ccm,gamut_055_mmymy,34.86323067436473,67.41307219045059
gamut_036_cmcmcy,gamut_037_ccmcm,15.180484376817562,38.060928916651996
gamut_036_cmcmcy,gamut_038_cm,15.593852909126305,39.154669653879985
gamut_036_cmcmcy,gamut_039_cmcmy,6.7660517937260005,6.358983573692812
gamut_036_cmcmcy,gamut_040_cmcmm,15.995133326473542,38.44245965290888
gamut_036_cmcmcy,gamut_041_cmm,16.57074146386374,37.712608406254
gamut_036_cmcmcy,gamut_042_cmcmym,11.89956197908161,12.649501461015625
gamut_036_cmcmcy,gamut_043_cmmm,17.466023636953796,37.50898602477372
gamut_036_cmcmcy,gamut_044_mcmmm,18.455751768217734,38.027648455990125
gamut_036_cmcmcy,gamut_045_mmcmmm,19.014795167298693,39.086237749006415
gamut_036_cmcmcy,gamut_046_m,22.979027201509066,48.63666998050545
gamut_036_cmcmcy,gamut_047_cmym,15.223156694174493,17.945338782472273
gamut_036_cmcmcy,gamut_048_cmmym,16.37638793516144,18.98306360392202
gamut_036_cmcmcy,gamut_049_cmmmym,17.961895848110178,23.143151337038937
gamut_036_cmcmcy,gamut_050_mmmymm,23.493307242394526,40.6296507119755
gamut_036_cmcmcy,gamut_051_mmmym,23.870107129088357,40.814998327363995
gamut_036_cmcmcy,gamut_052_mmmy,24.57207720885014,41.44397237993686
gamut_036_cmcmcy,gamut_053_mmy,25.151396521782726,41.62319320825491
gamut_036_cmcmcy,gamut_054_cmymym,18.839838740059434,24.722654190438902
gamut_036_cmcmcy,gamut_055_mmymy,26.119123374996526,43.723943889661236
gamut_037_ccmcm,gamut_038_cm,2.6344867529782476,3.825897568440206
gamut_037_ccmcm,gamut_039_cmcmy,18.73701406451823,39.99889692523593
gamut_037_ccmcm,gamut_040_cmcmm,5.361807889923306,7.611893583552782
gamut_037_ccmcm,gamut_041_cmm,7.391959350051177,10.694199157078907
gamut_037_ccmcm,gamut_042_cmcmym,15.583260380989879,32.233698690470284
gamut_037_ccmcm,gamut_043_cmmm,9.765711070346567,14.582827993406848
gamut_037_ccmcm,gamut_044_mcmmm,11.602783723746528,17.71263337409516
gamut_037_ccmcm,gamut_045_mmcmmm,12.8007988969973,20.067469686608547
gamut_037_ccmcm,gamut_046_m,19.98099268608685,36.30781047850368
gamut_037_ccmcm,gamut_047_cmym,24.243365277433714,47.43465292568234
gamut_037_ccmcm,gamut_048_cmmym,20.027374288131284,38.72858021432847
gamut_037_ccmcm,gamut_049_cmmmym,18.859565804778438,35.10204644416171
gamut_037_ccmcm,gamut_050_mmmymm,24.87632597322245,46.67527536304995
gamut_037_ccmcm,gamut_051_mmmym,26.120904359852084,49.512064017957776
gamut_037_ccmcm,gamut_052_mmmy,28.64059049080184,55.14444247709413
gamut_037_ccmcm,gamut_053_mmy,31.405143728847072,60.44640877251345
gamut_037_ccmcm,gamut_054_cmymym,28.717941029894646,54.010490114674944
gamut_037_ccmcm,gamut_055_mmymy,34.06922460750873,65.4207306147243
gamut_038_cm,gamut_039_cmcmy,18.418706688166967,40.51180644146163
gamut_038_cm,gamut_040_cmcmm,2.769144950553883,4.102395914694369
gamut_038_cm,gamut_041_cmm,4.858680414682968,7.400760175811574
gamut_038_cm,gamut_042_cmcmym,14.56765634920881,32.161732798210664
gamut_038_cm,gamut_043_cmmm,7.271745937677081,11.367866917208973
gamut_038_cm,gamut_044_mcmmm,9.164549914696579,14.520915625761832
gamut_038_cm,gamut_045_mmcmmm,10.3248808068246,16.76539097580583
gamut_038_cm,gamut_046_m,17.596575044770102,32.80277745263755
gamut_038_cm,gamut_047_cmym,23.607605313681027,47.13796533160956
gamut_038_cm,gamut_048_cmmym,18.824262148518102,37.95098188407872
gamut_038_cm,gamut_049_cmmmym,17.307956381530666,33.82797010693122
gamut_038_cm,gamut_050_mmmymm,23.10894072253185,44.191535876656346
gamut_038_cm,gamut_051_mmmym,24.476508452351414,47.1585604559784
gamut_038_cm,gamut_052_mmmy,27.254652574762726,53.055509669882895
gamut_038_cm,gamut_053_mmy,30.3242935267473,58.6861421295191
gamut_038_cm,gamut_054_cmymym,28.170603234784256,53.47715940858797
gamut_038_cm,gamut_055_mmymy,33.20974327596619,63.832140594240016
gamut_039_cmcmy,gamut_040_cmcmm,17.7463824770898,39.166089303854925
gamut_039_cmcmy,gamut_041_cmm,17.385036099529334,37.919148697292805
gamut_039_cmcmy,gamut_042_cmcmym,7.128905207732988,9.798347328119466
gamut_039_cmcmy,gamut_043_cmmm,17.183591062679685,37.056690771707146
gamut_039_cmcmy,gamut_044_mcmmm,17.415458752880244,37.065148951399635
gamut_039_cmcmy,gamut_045_mmcmmm,17.47214872576935,37.74115308603442
gamut_039_cmcmy,gamut_046_m,19.243564468226335,45.3926769991428
gamut_039_cmcmy,gamut_047_cmym,9.139296731857495,11.669866306649196
gamut_039_cmcmy,gamut_048_cmmym,10.350728408862198,13.538437083352942
gamut_039_cmcmy,gamut_049_cmmmym,12.58001182637299,18.60178017330309
gamut_039_cmcmy,gamut_050_mmmymm,18.28447369035541,35.34897729945772
gamut_039_cmcmy,gamut_051_mmmym,18.59284816613625,35.236521722873256
gamut_039_cmcmy,gamut_052_mmmy,19.309004080052198,35.40583089317683
gamut_039_cmcmy,gamut_053_mmy,20.112749941214688,35.33888206913726
gamut_039_cmcmy,gamut_054_cmymym,13.539513881983662,18.615075116068233
gamut_039_cmcmy,gamut_055_mmymy,21.46375075338615,37.42406175674851
gamut_040_cmcmm,gamut_041_cmm,2.1685142732623808,3.3789440663424073
gamut_040_cmcmm,gamut_042_cmcmym,13.225069707736386,30.317280874118804
gamut_040_cmcmm,gamut_043_cmmm,4.592781209435958,7.332733085650369
gamut_040_cmcmm,gamut_044_mcmmm,6.557417924322194,10.519291192852435
gamut_040_cmcmm,gamut_045_mmcmmm,7.6594799659687025,12.695908443158256
gamut_040_cmcmm,gamut_046_m,15.080800539160043,28.77366565414867
gamut_040_cmcmm,gamut_047_cmym,22.50996570003335,44.94111752329311
gamut_040_cmcmm,gamut_048_cmmym,17.201995440261662,35.375261444533244
gamut_040_cmcmm,gamut_049_cmmmym,15.370161565862286,30.854930202630044
gamut_040_cmcmm,gamut_050_mmmymm,21.052554797821198,40.35625148301176
gamut_040_cmcmm,gamut_051_mmmym,22.528934629291545,43.388780999025414
gamut_040_cmcmm,gamut_052_mmmy,25.534144444090973,49.42849023386002
gamut_040_cmcmm,gamut_053_mmy,28.873272454600148,55.263435320288444
gamut_040_cmcmm,gamut_054_cmymym,27.1529387001455,51.031397212848034
gamut_040_cmcmm,gamut_055_mmymy,31.95716775140463,60.5203836406202
gamut_041_cmm,gamut_042_cmcmym,12.387001358935528,28.731594480857044
gamut_041_cmm,gamut_043_cmmm,2.4410497325128113,3.9688662468603764
gamut_041_cmm,gamut_044_mcmmm,4.407374855455848,7.15794359374679
gamut_041_cmm,gamut_045_mmcmmm,5.546992082778479,9.39733515070839
gamut_041_cmm,gamut_046_m,13.41637070883582,25.84392256036412
gamut_041_cmm,gamut_047_cmym,21.67331548938042,42.96982572854246
gamut_041_cmm,gamut_048_cmmym,15.982920886406006,33.13427300485873
gamut_041_cmm,gamut_049_cmmmym,13.898967169834958,28.309426414224273
gamut_041_cmm,gamut_050_mmmymm,19.635860523645245,37.28954823229942
gamut_041_cmm,gamut_051_mmmym,21.188482736251046,40.357217474596744
gamut_041_cmm,gamut_052_mmmy,24.337774182096876,46.46894756625367
gamut_041_cmm,gamut_053_mmy,27.858522456289155,52.42860079926568
gamut_041_cmm,gamut_054_cmymym,26.33993173116522,48.84146959920429
gamut_041_cmm,gamut_055_mmymy,31.077958486168413,57.75415341679034
gamut_042_cmcmym,gamut_043_cmmm,11.73059228406412,27.53467219459371
gamut_042_cmcmym,gamut_044_mcmmm,11.764873191856907,27.375339353149823
gamut_042_cmcmym,gamut_045_mmcmmm,11.723562371903695,27.966810827274855
gamut_042_cmcmym,gamut_046_m,14.306486434004723,36.200587238128
gamut_042_cmcmym,gamut_047_cmym,10.339950076447545,15.282332428635206
gamut_042_cmcmym,gamut_048_cmmym,6.1529400313119,9.026238109592505
gamut_042_cmcmym,gamut_049_cmmmym,6.904556788531644,11.001286059750766
gamut_042_cmcmym,gamut_050_mmmymm,14.727454255068695,29.0888747694195
gamut_042_cmcmym,gamut_051_mmmym,15.581912365576292,29.83880300040842
gamut_042_cmcmym,gamut_052_mmmy,17.504303426090164,31.877313326240458
gamut_042_cmcmym,gamut_053_mmy,19.76913781917384,33.970617068329666
gamut_042_cmcmym,gamut_054_cmymym,15.338200098685782,22.155896458880527
gamut_042_cmcmym,gamut_055_mmymy,22.296425455139865,37.46969336895846
gamut_043_cmmm,gamut_044_mcmmm,2.028945803783039,3.244283203963962
gamut_043_cmmm,gamut_045_mmcmmm,3.1315580452475587,5.493529016451928
gamut_043_cmmm,gamut_046_m,11.459864137877993,22.287736058261086
gamut_043_cmmm,gamut_047_cmym,20.76947847076292,41.1051440993868
gamut_043_cmmm,gamut_048_cmmym,14.6790739488037,30.96874967796471
gamut_043_cmmm,gamut_049_cmmmym,12.292002983857751,25.73908002874151
gamut_043_cmmm,gamut_050_mmmymm,17.922857380873122,33.709638405119385
gamut_043_cmmm,gamut_051_mmmym,19.558939306343742,36.83727683755439
gamut_043_cmmm,gamut_052_mmmy,22.87339264320189,43.072501235630654
gamut_043_cmmm,gamut_053_mmy,26.608839715546925,49.225670882819315
gamut_043_cmmm,gamut_054_cmymym,25.421713451183468,46.646055440157
gamut_043_cmmm,gamut_055_mmymy,29.98849449630462,54.648989002086914
gamut_044_mcmmm,gamut_045_mmcmmm,1.5041035307141675,2.6276435347440636
gamut_044_mcmmm,gamut_046_m,10.419906745458498,19.79360389558777
gamut_044_mcmmm,gamut_047_cmym,20.349228158211343,40.23998162402926
gamut_044_mcmmm,gamut_048_cmmym,14.015418952050084,29.909899371649914
gamut_044_mcmmm,gamut_049_cmmmym,11.394684088945903,24.356231465116874
gamut_044_mcmmm,gamut_050_mmmymm,16.949181309077797,31.312477779898238
gamut_044_mcmmm,gamut_051_mmmym,18.63635388101213,34.49628549650942
gamut_044_mcmmm,gamut_052_mmmy,22.041686267968185,40.83641368897845
gamut_044_mcmmm,gamut_053_mmy,25.9198207142023,47.16398475438705
gamut_044_mcmmm,gamut_054_cmymym,24.925427858058356,45.458971974996864
gamut_044_mcmmm,gamut_055_mmymy,29.40681471505071,52.6666405373596
gamut_045_mmcmmm,gamut_046_m,8.955108764180261,17.167614894693394
gamut_045_mmcmmm,gamut_047_cmym,19.962414104708543,40.21163257931067
gamut_045_mmcmmm,gamut_048_cmmym,13.479251758263207,29.77148177731898
gamut_045_mmcmmm,gamut_049_cmmmym,10.69551830126031,23.969215558087996
gamut_045_mmcmmm,gamut_050_mmmymm,15.747035580032737,29.414437209385646
gamut_045_mmcmmm,gamut_051_mmmym,17.488962100919622,32.68554498506287
gamut_045_mmcmmm,gamut_052_mmmy,21.022006963846433,39.20390216428212
gamut_045_mmcmmm,gamut_053_mmy,25.056384440418075,45.75437899111418
gamut_045_mmcmmm,gamut_054_cmymym,24.49998514242998,45.14175157909576
gamut_045_mmcmmm,gamut_055_mmymy,28.654426739377605,51.352750305586696
gamut_046_m,gamut_047_cmym,18.99824613972954,43.687182872522904
gamut_046_m,gamut_048_cmmym,13.011726120954375,33.88226831074129
gamut_046_m,gamut_049_cmmmym,10.286079853255805,27.813843575497977
gamut_046_m,gamut_050_mmmymm,9.326366658925652,20.894519242558403
gamut_046_m,gamut_051_mmmym,11.271091991970227,24.40267360714094
gamut_046_m,gamut_052_mmmy,15.420054345563635,31.6270232326188
gamut_046_m,gamut_053_mmy,20.24575814940914,39.35007906085839
gamut_046_m,gamut_054_cmymym,22.845924312190153,46.420100637115006
gamut_046_m,gamut_055_mmymy,24.36379577411059,45.281396598906284
gamut_047_cmym,gamut_048_cmmym,7.296915980934265,10.507209536458374
gamut_047_cmym,gamut_049_cmmmym,10.531210150372441,16.698832003255532
gamut_047_cmym,gamut_050_mmmymm,13.820991714448317,28.90638694152188
gamut_047_cmym,gamut_051_mmmym,13.332289432366741,27.794608854139252
gamut_047_cmym,gamut_052_mmmy,12.612194918107582,26.13725603592784
gamut_047_cmym,gamut_053_mmy,12.413714010358238,24.657493805553234
gamut_047_cmym,gamut_054_cmymym,5.025537312398234,7.192783639933599
gamut_047_cmym,gamut_055_mmymy,13.546383085163972,26.175097809884626
gamut_048_cmmym,gamut_049_cmmmym,3.354138126685088,6.289333951189122
gamut_048_cmmym,gamut_050_mmmymm,10.159065211065666,22.21582043899378
gamut_048_cmmym,gamut_051_mmmym,10.690253826753347,22.2972659165865
gamut_048_cmmym,gamut_052_mmmy,12.277470246553772,23.425138167672106
gamut_048_cmmym,gamut_053_mmy,14.681131135928252,25.243967486593963
gamut_048_cmmym,gamut_054_cmymym,11.490592065861062,15.711948387529803
gamut_048_cmmym,gamut_055_mmymy,17.51504660453632,28.865649798098136
gamut_049_cmmmym,gamut_050_mmmymm,9.210349042674098,18.60440816019476
gamut_049_cmmmym,gamut_051_mmmym,10.292154495494309,19.600585783459067
gamut_049_cmmmym,gamut_052_mmmy,12.86665220326922,22.59594833806972
gamut_049_cmmmym,gamut_053_mmy,16.183113103618947,26.30207188008009
gamut_049_cmmmym,gamut_054_cmymym,14.551971198782736,21.17264261443255
gamut_049_cmmmym,gamut_055_mmymy,19.50242207603961,30.85652004964327
gamut_050_mmmymm,gamut_051_mmmym,2.012767337386359,3.5591583182347186
gamut_050_mmmymm,gamut_052_mmmy,6.283254801694929,10.774984615439726
gamut_050_mmmymm,gamut_053_mmy,11.244059558297437,18.458553109278988
gamut_050_mmmymm,gamut_054_cmymym,15.846878512404388,29.08857602857293
gamut_050_mmmymm,gamut_055_mmymy,15.411477959715182,24.391203141265812
gamut_051_mmmym,gamut_052_mmmy,4.292643947472897,7.232457450602657
gamut_051_mmmym,gamut_053_mmy,9.284644906436204,14.975044217576377
gamut_051_mmmym,gamut_054_cmymym,14.719728642133715,27.175888990725056
gamut_051_mmmym,gamut_055_mmymy,13.451976280544006,20.899806015234223
gamut_052_mmmy,gamut_053_mmy,5.041853886144981,7.860086563973479
