symmetry_strategy,symmetry_key,replicate_count,symmetry_classes,panel_names,sub_gamut_names,region_indices,labels,stack_tokens,fC_median,fM_median,fY_median,measured_L,measured_a,measured_b,measured_R,measured_G,measured_B,measured_hex,replicate_deltaE00_median,replicate_deltaE00_p90,replicate_deltaE00_max,example_global_label
center_replicates,panel_05_up|corner_2|c0.000000_m0.500000_y0.500000,1,,panel_05_up,corner_2,1,gamut_001_my,my,0.0,0.5,0.5,18.952632102377365,32.55204816444032,-29.251656938531934,0.27450982,0.101960786,0.3529412,#461a5a,0.0,0.0,0.0,panel_05_up__corner_2::gamut_001_my
center_replicates,panel_05_up|corner_2|c0.000000_m0.600000_y0.400000,1,,panel_05_up,corner_2,30,gamut_030_mmymy,mmymy,0.0,0.6,0.4,17.035392112745143,30.92297472386893,-28.949741038924724,0.24705882,0.09019608,0.32941177,#3f1754,0.0,0.0,0.0,panel_05_up__corner_2::gamut_030_mmymy
center_replicates,panel_05_up|corner_2|c0.000000_m0.666667_y0.333333,1,,panel_05_up,corner_2,29,gamut_029_mmy,mmy,0.0,0.6666666666666666,0.3333333333333333,16.185317247906937,30.42444047788365,-29.470525774376235,0.23529412,0.08627451,0.3254902,#3c1653,0.0,0.0,0.0,panel_05_up__corner_2::gamut_029_mmy
center_replicates,panel_05_up|corner_2|c0.000000_m0.750000_y0.250000,1,,panel_05_up,corner_2,28,gamut_028_mmym,mmym,0.0,0.75,0.25,14.755635316702886,28.9059913637113,-29.388483662207182,0.21176471,0.078431375,0.30980393,#36144f,0.0,0.0,0.0,panel_05_up__corner_2::gamut_028_mmym
center_replicates,panel_05_up|corner_2|c0.000000_m0.800000_y0.200000,1,,panel_05_up,corner_2,27,gamut_027_mmymm,mmymm,0.0,0.8,0.2,13.62477104237026,27.68815863491928,-29.07100573232248,0.19607843,0.07450981,0.29803923,#32134c,0.0,0.0,0.0,panel_05_up__corner_2::gamut_027_mmymm
center_replicates,panel_05_up|corner_2|c0.000000_m1.000000_y0.000000,1,,panel_05_up,corner_2,26,gamut_026_m,m,0.0,1.0,0.0,10.855188229915406,25.71725874141978,-30.55592410708732,0.15294118,0.05882353,0.28235295,#270f48,0.0,0.0,0.0,panel_05_up__corner_2::gamut_026_m
center_replicates,panel_05_up|corner_2|c0.200000_m0.000000_y0.800000,1,,panel_05_up,corner_2,7,gamut_007_yycyy,yycyy,0.2,0.0,0.8,38.50675776226375,48.60875301443235,10.58201791744998,0.63529414,0.19215687,0.29803923,#a2314c,0.0,0.0,0.0,panel_05_up__corner_2::gamut_007_yycyy
center_replicates,panel_05_up|corner_2|c0.200000_m0.800000_y0.000000,1,,panel_05_up,corner_2,25,gamut_025_mmcmm,mmcmm,0.2,0.8,0.0,15.363857011077377,16.46098522970017,-18.439239394641334,0.19215687,0.12156863,0.25490198,#311f41,0.0,0.0,0.0,panel_05_up__corner_2::gamut_025_mmcmm
center_replicates,panel_05_up|corner_2|c0.250000_m0.000000_y0.750000,1,,panel_05_up,corner_2,8,gamut_008_ycyy,ycyy,0.25,0.0,0.75,40.29902660478025,45.76367033163303,15.822642382864773,0.6509804,0.21960784,0.2784314,#a63847,0.0,0.0,0.0,panel_05_up__corner_2::gamut_008_ycyy
center_replicates,panel_05_up|corner_2|c0.250000_m0.750000_y0.000000,1,,panel_05_up,corner_2,24,gamut_024_mcmm,mcmm,0.25,0.75,0.0,17.851987017120997,14.77742621121149,-15.422089922162918,0.21176471,0.14509805,0.25882354,#362542,0.0,0.0,0.0,panel_05_up__corner_2::gamut_024_mcmm
center_replicates,panel_05_up|corner_2|c0.333333_m0.000000_y0.666667,1,,panel_05_up,corner_2,9,gamut_009_cyy,cyy,0.3333333333333333,0.0,0.6666666666666666,42.1091951643935,43.73933098132673,20.612762173487887,0.6666667,0.24901962,0.26666668,#aa4044,0.0,0.0,0.0,panel_05_up__corner_2::gamut_009_cyy
center_replicates,panel_05_up|corner_2|c0.333333_m0.666667_y0.000000,1,,panel_05_up,corner_2,23,gamut_023_cmm,cmm,0.3333333333333333,0.6666666666666666,0.0,22.467668642535024,9.9934021121586,-8.2085751071859,0.2509804,0.19215687,0.25490198,#403141,0.0,0.0,0.0,panel_05_up__corner_2::gamut_023_cmm
center_replicates,panel_05_up|corner_2|c0.400000_m0.000000_y0.600000,1,,panel_05_up,corner_2,10,gamut_010_cycyy,cycyy,0.4,0.0,0.6,44.461147938860606,40.6114051606769,23.96971980647856,0.6784314,0.28627452,0.2627451,#ad4943,0.0,0.0,0.0,panel_05_up__corner_2::gamut_010_cycyy
center_replicates,panel_05_up|corner_2|c0.400000_m0.600000_y0.000000,1,,panel_05_up,corner_2,22,gamut_022_cmcmm,cmcmm,0.4,0.6,0.0,25.29726808721764,7.926794292750533,-4.025542800504955,0.27450982,0.21960784,0.25882354,#463842,0.0,0.0,0.0,panel_05_up__corner_2::gamut_022_cmcmm
center_replicates,panel_05_up|corner_2|c0.500000_m0.000000_y0.500000,1,,panel_05_up,corner_2,11,gamut_011_cy,cy,0.5,0.0,0.5,48.59619226043319,37.03163750669519,31.6064094659553,0.7176471,0.34117648,0.2509804,#b75740,0.0,0.0,0.0,panel_05_up__corner_2::gamut_011_cy
center_replicates,panel_05_up|corner_2|c0.500000_m0.500000_y0.000000,1,,panel_05_up,corner_2,21,gamut_021_cm,cm,0.5,0.5,0.0,30.830003120112167,4.383973655696538,3.270129681103773,0.32156864,0.27450982,0.26666668,#524644,0.0,0.0,0.0,panel_05_up__corner_2::gamut_021_cm
center_replicates,panel_05_up|corner_2|c0.600000_m0.000000_y0.400000,1,,panel_05_up,corner_2,12,gamut_012_ccycy,ccycy,0.6,0.0,0.4,55.47868298225692,32.40020662088569,35.390006501483185,0.7764706,0.42745098,0.28627452,#c66d49,0.0,0.0,0.0,panel_05_up__corner_2::gamut_012_ccycy
center_replicates,panel_05_up|corner_2|c0.600000_m0.400000_y0.000000,1,,panel_05_up,corner_2,20,gamut_020_ccmcm,ccmcm,0.6,0.4,0.0,37.408901838259126,0.8619427613457964,11.25127683949459,0.37843138,0.34117648,0.27254903,#615746,0.0,0.0,0.0,panel_05_up__corner_2::gamut_020_ccmcm
center_replicates,panel_05_up|corner_2|c0.666667_m0.000000_y0.333333,1,,panel_05_up,corner_2,13,gamut_013_ccy,ccy,0.6666666666666666,0.0,0.3333333333333333,59.878816919164,27.82297275497142,39.574582287728674,0.80980396,0.4862745,0.29411766,#cf7c4b,0.0,0.0,0.0,panel_05_up__corner_2::gamut_013_ccy
center_replicates,panel_05_up|corner_2|c0.666667_m0.333333_y0.000000,1,,panel_05_up,corner_2,19,gamut_019_ccm,ccm,0.6666666666666666,0.3333333333333333,0.0,42.61419407112977,-2.023106498591165,16.861761109327,0.41960785,0.39607844,0.28627452,#6b6549,0.0,0.0,0.0,panel_05_up__corner_2::gamut_019_ccm
center_replicates,panel_05_up|corner_2|c0.750000_m0.000000_y0.250000,1,,panel_05_up,corner_2,14,gamut_014_ccyc,ccyc,0.75,0.0,0.25,65.03196733263596,19.581959730167352,48.25529212802399,0.83137256,0.56078434,0.27450982,#d48f46,0.0,0.0,0.0,panel_05_up__corner_2::gamut_014_ccyc
center_replicates,panel_05_up|corner_2|c0.750000_m0.250000_y0.000000,1,,panel_05_up,corner_2,18,gamut_018_ccmc,ccmc,0.75,0.25,0.0,49.38873325602546,-4.866052347882732,27.90839758969199,0.49019608,0.46666667,0.27058825,#7d7745,0.0,0.0,0.0,panel_05_up__corner_2::gamut_018_ccmc
center_replicates,panel_05_up|corner_2|c0.800000_m0.000000_y0.200000,1,,panel_05_up,corner_2,15,gamut_015_ccycc,ccycc,0.8,0.0,0.2,68.74207412007102,14.280075429785516,52.59511598330265,0.8509804,0.6117647,0.2764706,#d99c47,0.0,0.0,0.0,panel_05_up__corner_2::gamut_015_ccycc
center_replicates,panel_05_up|corner_2|c0.800000_m0.200000_y0.000000,1,,panel_05_up,corner_2,17,gamut_017_ccmcc,ccmcc,0.8,0.2,0.0,54.21694786248379,-7.834517618418357,36.65312009369244,0.5372549,0.5176471,0.25490198,#898441,0.0,0.0,0.0,panel_05_up__corner_2::gamut_017_ccmcc
center_replicates,panel_05_up|corner_2|c1.000000_m0.000000_y0.000000,1,,panel_05_up,corner_2,16,gamut_016_c,c,1.0,0.0,0.0,86.78461951023176,-13.352485061558838,85.50126711037036,0.92156863,0.8666667,0.03529412,#ebdd09,0.0,0.0,0.0,panel_05_up__corner_2::gamut_016_c
center_replicates,panel_05_up|corner_3|c0.000000_m0.000000_y1.000000,1,,panel_05_up,corner_3,6,gamut_006_y,y,0.0,0.0,1.0,14.967131451792396,29.69286120794196,-34.39620610235625,0.19607843,0.08235294,0.34117648,#321557,0.0,0.0,0.0,panel_05_up__corner_3::gamut_006_y
center_replicates,panel_05_up|corner_3|c0.000000_m0.200000_y0.800000,1,,panel_05_up,corner_3,5,gamut_005_yymyy,yymyy,0.0,0.2,0.8,18.449083752553754,32.10753173625008,-33.21962979870179,0.2509804,0.101960786,0.36862746,#401a5e,0.0,0.0,0.0,panel_05_up__corner_3::gamut_005_yymyy
center_replicates,panel_05_up|corner_3|c0.000000_m0.250000_y0.750000,1,,panel_05_up,corner_3,4,gamut_004_ymyy,ymyy,0.0,0.25,0.75,19.807479218139363,33.317290874232434,-33.54181344865786,0.27058825,0.10980392,0.38431373,#451c62,0.0,0.0,0.0,panel_05_up__corner_3::gamut_004_ymyy
center_replicates,panel_05_up|corner_3|c0.000000_m0.333333_y0.666667,1,,panel_05_up,corner_3,3,gamut_003_myy,myy,0.0,0.3333333333333333,0.6666666666666666,21.080559891586383,33.97689543601809,-31.96687134021853,0.2901961,0.11372549,0.38431373,#4a1d62,0.0,0.0,0.0,panel_05_up__corner_3::gamut_003_myy
center_replicates,panel_05_up|corner_3|c0.000000_m0.400000_y0.600000,1,,panel_05_up,corner_3,2,gamut_002_mymyy,mymyy,0.0,0.4,0.6,21.26832637147128,34.495520764968255,-31.47093284184636,0.29803923,0.11372549,0.38431373,#4c1d62,0.0,0.0,0.0,panel_05_up__corner_3::gamut_002_mymyy
center_replicates,panel_05_up|corner_3|c0.000000_m0.500000_y0.500000,1,,panel_05_up,corner_3,1,gamut_001_my,my,0.0,0.5,0.5,22.07363678817154,35.55732901440606,-29.880439903965065,0.31764707,0.11372549,0.38431373,#511d62,0.0,0.0,0.0,panel_05_up__corner_3::gamut_001_my
center_replicates,panel_05_up|corner_3|c0.000000_m0.600000_y0.400000,1,,panel_05_up,corner_3,30,gamut_030_mmymy,mmymy,0.0,0.6,0.4,24.100083773343652,38.1251485212829,-27.456863742725336,0.36078432,0.12156863,0.3882353,#5c1f63,0.0,0.0,0.0,panel_05_up__corner_3::gamut_030_mmymy
center_replicates,panel_05_up|corner_3|c0.000000_m0.666667_y0.333333,1,,panel_05_up,corner_3,29,gamut_029_mmy,mmy,0.0,0.6666666666666666,0.3333333333333333,24.988108048246943,38.99492858347062,-26.10580194508072,0.3764706,0.12156863,0.3882353,#601f63,0.0,0.0,0.0,panel_05_up__corner_3::gamut_029_mmy
center_replicates,panel_05_up|corner_3|c0.000000_m0.750000_y0.250000,1,,panel_05_up,corner_3,28,gamut_028_mmym,mmym,0.0,0.75,0.25,26.67689095460134,41.21907737388764,-22.700716712717185,0.41568628,0.1254902,0.38431373,#6a2062,0.0,0.0,0.0,panel_05_up__corner_3::gamut_028_mmym
center_replicates,panel_05_up|corner_3|c0.000000_m0.800000_y0.200000,1,,panel_05_up,corner_3,27,gamut_027_mmymm,mmymm,0.0,0.8,0.2,28.29216643712178,43.14855475866286,-20.432248596170037,0.4490196,0.12941177,0.3882353,#722163,0.0,0.0,0.0,panel_05_up__corner_3::gamut_027_mmymm
center_replicates,panel_05_up|corner_3|c0.000000_m1.000000_y0.000000,1,,panel_05_up,corner_3,26,gamut_026_m,m,0.0,1.0,0.0,36.70735097328438,55.49398974912173,-4.557331280962651,0.627451,0.1254902,0.3764706,#a02060,0.0,0.0,0.0,panel_05_up__corner_3::gamut_026_m
center_replicates,panel_05_up|corner_3|c0.200000_m0.000000_y0.800000,1,,panel_05_up,corner_3,7,gamut_007_yycyy,yycyy,0.2,0.0,0.8,18.06752630357629,28.2413565415168,-37.39683850636985,0.2,0.11764706,0.3882353,#331e63,0.0,0.0,0.0,panel_05_up__corner_3::gamut_007_yycyy
center_replicates,panel_05_up|corner_3|c0.200000_m0.800000_y0.000000,1,,panel_05_up,corner_3,25,gamut_025_mmcmm,mmcmm,0.2,0.8,0.0,29.484771086094877,40.51986329053198,-22.138209864356963,0.44313726,0.15686275,0.4117647,#712869,0.0,0.0,0.0,panel_05_up__corner_3::gamut_025_mmcmm
center_replicates,panel_05_up|corner_3|c0.250000_m0.000000_y0.750000,1,,panel_05_up,corner_3,8,gamut_008_ycyy,ycyy,0.25,0.0,0.75,19.325641832695165,27.7529166210064,-38.55928958242073,0.2,0.12941177,0.40784314,#332168,0.0,0.0,0.0,panel_05_up__corner_3::gamut_008_ycyy
center_replicates,panel_05_up|corner_3|c0.250000_m0.750000_y0.000000,1,,panel_05_up,corner_3,24,gamut_024_mcmm,mcmm,0.25,0.75,0.0,28.304091561261068,37.90583222609148,-25.13857081066352,0.40980393,0.16078432,0.41568628,#69296a,0.0,0.0,0.0,panel_05_up__corner_3::gamut_024_mcmm
center_replicates,panel_05_up|corner_3|c0.333333_m0.000000_y0.666667,1,,panel_05_up,corner_3,9,gamut_009_cyy,cyy,0.3333333333333333,0.0,0.6666666666666666,19.997247073291724,27.902518898593357,-40.0553458191524,0.2,0.13725491,0.42352942,#33236c,0.0,0.0,0.0,panel_05_up__corner_3::gamut_009_cyy
center_replicates,panel_05_up|corner_3|c0.333333_m0.666667_y0.000000,1,,panel_05_up,corner_3,23,gamut_023_cmm,cmm,0.3333333333333333,0.6666666666666666,0.0,27.03879049520408,33.39922385781602,-29.27300568741672,0.35686275,0.17254902,0.42745098,#5b2c6d,0.0,0.0,0.0,panel_05_up__corner_3::gamut_023_cmm
center_replicates,panel_05_up|corner_3|c0.400000_m0.000000_y0.600000,1,,panel_05_up,corner_3,10,gamut_010_cycyy,cycyy,0.4,0.0,0.6,20.53201551125826,27.305539152506995,-41.18598233591501,0.19215687,0.14509805,0.43529412,#31256f,0.0,0.0,0.0,panel_05_up__corner_3::gamut_010_cycyy
center_replicates,panel_05_up|corner_3|c0.400000_m0.600000_y0.000000,1,,panel_05_up,corner_3,22,gamut_022_cmcmm,cmcmm,0.4,0.6,0.0,26.98122990493397,30.840434303943688,-32.8133372870971,0.3254902,0.18039216,0.4490196,#532e72,0.0,0.0,0.0,panel_05_up__corner_3::gamut_022_cmcmm
center_replicates,panel_05_up|corner_3|c0.500000_m0.000000_y0.500000,1,,panel_05_up,corner_3,11,gamut_011_cy,cy,0.5,0.0,0.5,21.601356906813063,27.016724942525688,-43.31168015514567,0.18431373,0.15686275,0.45882353,#2f2875,0.0,0.0,0.0,panel_05_up__corner_3::gamut_011_cy
center_replicates,panel_05_up|corner_3|c0.500000_m0.500000_y0.000000,1,,panel_05_up,corner_3,21,gamut_021_cm,cm,0.5,0.5,0.0,28.98615592299509,27.35530701270339,-36.870588505367394,0.30588236,0.21568628,0.49411765,#4e377e,0.0,0.0,0.0,panel_05_up__corner_3::gamut_021_cm
center_replicates,panel_05_up|corner_3|c0.600000_m0.000000_y0.400000,1,,panel_05_up,corner_3,12,gamut_012_ccycy,ccycy,0.6,0.0,0.4,24.45593873090113,23.863737156090416,-45.15935010348605,0.16862746,0.19215687,0.49803922,#2b317f,0.0,0.0,0.0,panel_05_up__corner_3::gamut_012_ccycy
center_replicates,panel_05_up|corner_3|c0.600000_m0.400000_y0.000000,1,,panel_05_up,corner_3,20,gamut_020_ccmcm,ccmcm,0.6,0.4,0.0,32.34667780524099,24.69004959555013,-40.737570619097205,0.29411766,0.25490198,0.54901963,#4b418c,0.0,0.0,0.0,panel_05_up__corner_3::gamut_020_ccmcm
center_replicates,panel_05_up|corner_3|c0.666667_m0.000000_y0.333333,1,,panel_05_up,corner_3,13,gamut_013_ccy,ccy,0.6666666666666666,0.0,0.3333333333333333,28.88062329572145,24.410380199207605,-49.67244494461922,0.1764706,0.23137255,0.57254905,#2d3b92,0.0,0.0,0.0,panel_05_up__corner_3::gamut_013_ccy
center_replicates,panel_05_up|corner_3|c0.666667_m0.333333_y0.000000,1,,panel_05_up,corner_3,19,gamut_019_ccm,ccm,0.6666666666666666,0.3333333333333333,0.0,35.25636707363745,23.215132534093048,-43.81445986551533,0.29411766,0.2901961,0.6,#4b4a99,0.0,0.0,0.0,panel_05_up__corner_3::gamut_019_ccm
center_replicates,panel_05_up|corner_3|c0.750000_m0.000000_y0.250000,1,,panel_05_up,corner_3,14,gamut_014_ccyc,ccyc,0.75,0.0,0.25,33.819835808456034,21.202451679435654,-51.77971410535099,0.17254902,0.28627452,0.63529414,#2c49a2,0.0,0.0,0.0,panel_05_up__corner_3::gamut_014_ccyc
center_replicates,panel_05_up|corner_3|c0.750000_m0.250000_y0.000000,1,,panel_05_up,corner_3,18,gamut_018_ccmc,ccmc,0.75,0.25,0.0,39.14056536503847,20.461949061022707,-48.60122702236139,0.26666668,0.33333334,0.6745098,#4455ac,0.0,0.0,0.0,panel_05_up__corner_3::gamut_018_ccmc
center_replicates,panel_05_up|corner_3|c0.800000_m0.000000_y0.200000,1,,panel_05_up,corner_3,15,gamut_015_ccycc,ccycc,0.8,0.0,0.2,38.28889919023098,18.95828218750653,-53.2682051145131,0.16470589,0.33333334,0.69411767,#2a55b1,0.0,0.0,0.0,panel_05_up__corner_3::gamut_015_ccycc
center_replicates,panel_05_up|corner_3|c0.800000_m0.200000_y0.000000,1,,panel_05_up,corner_3,17,gamut_017_ccmcc,ccmcc,0.8,0.2,0.0,43.3850980426558,16.188067507961314,-50.51077166007902,0.23921569,0.3882353,0.7294118,#3d63ba,0.0,0.0,0.0,panel_05_up__corner_3::gamut_017_ccmcc
center_replicates,panel_05_up|corner_3|c1.000000_m0.000000_y0.000000,1,,panel_05_up,corner_3,16,gamut_016_c,c,1.0,0.0,0.0,50.90594256444433,6.403368348016247,-54.21201693571487,0.07450981,0.48235294,0.8392157,#137bd6,0.0,0.0,0.0,panel_05_up__corner_3::gamut_016_c
center_replicates,panel_06_down_right|corner_1|c0.000000_m0.000000_y1.000000,1,,panel_06_down_right,corner_1,6,gamut_006_y,y,0.0,0.0,1.0,50.79695623111952,62.81082488695289,-12.791270818564636,0.8117647,0.2509804,0.5647059,#cf4090,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_006_y
center_replicates,panel_06_down_right|corner_1|c0.000000_m0.200000_y0.800000,1,,panel_06_down_right,corner_1,5,gamut_005_yymyy,yymyy,0.0,0.2,0.8,53.50787274681993,51.65962910161564,6.5879617481271024,0.81960785,0.3372549,0.46666667,#d15677,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_005_yymyy
center_replicates,panel_06_down_right|corner_1|c0.000000_m0.250000_y0.750000,1,,panel_06_down_right,corner_1,4,gamut_004_ymyy,ymyy,0.0,0.25,0.75,53.73837400322931,48.17787702792892,11.422312190516015,0.8117647,0.3529412,0.43529412,#cf5a6f,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_004_ymyy
center_replicates,panel_06_down_right|corner_1|c0.000000_m0.333333_y0.666667,1,,panel_06_down_right,corner_1,3,gamut_003_myy,myy,0.0,0.3333333333333333,0.6666666666666666,53.22765560471926,44.6148345248652,17.72674283110296,0.79607844,0.36078432,0.3882353,#cb5c63,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_003_myy
center_replicates,panel_06_down_right|corner_1|c0.000000_m0.400000_y0.600000,1,,panel_06_down_right,corner_1,2,gamut_002_mymyy,mymyy,0.0,0.4,0.6,51.84374885366417,40.51091288525305,21.687575018658467,0.7647059,0.3647059,0.34901962,#c35d59,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_002_mymyy
center_replicates,panel_06_down_right|corner_1|c0.000000_m0.500000_y0.500000,1,,panel_06_down_right,corner_1,1,gamut_001_my,my,0.0,0.5,0.5,51.873493680959655,36.27073725660607,29.542964071058275,0.7490196,0.3764706,0.29411766,#bf604b,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_001_my
center_replicates,panel_06_down_right|corner_1|c0.000000_m0.600000_y0.400000,1,,panel_06_down_right,corner_1,30,gamut_030_mmymy,mmymy,0.0,0.6,0.4,52.89097166714676,33.58803005710448,32.974117638145586,0.7529412,0.39607844,0.2784314,#c06547,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_030_mmymy
center_replicates,panel_06_down_right|corner_1|c0.000000_m0.666667_y0.333333,1,,panel_06_down_right,corner_1,29,gamut_029_mmy,mmy,0.0,0.6666666666666666,0.3333333333333333,54.33877695216211,29.71200833068538,38.36470228844891,0.7529412,0.42156863,0.25882354,#c06c42,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_029_mmy
center_replicates,panel_06_down_right|corner_1|c0.000000_m0.750000_y0.250000,1,,panel_06_down_right,corner_1,28,gamut_028_mmym,mmym,0.0,0.75,0.25,58.30549229148078,23.44124771588632,45.92432215462556,0.77254903,0.48039216,0.22941177,#c57b3b,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_028_mmym
center_replicates,panel_06_down_right|corner_1|c0.000000_m0.800000_y0.200000,1,,panel_06_down_right,corner_1,27,gamut_027_mmymm,mmymm,0.0,0.8,0.2,60.86131189155833,19.40124136166216,48.8592044549676,0.78431374,0.5176471,0.23137255,#c8843b,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_027_mmymm
center_replicates,panel_06_down_right|corner_1|c0.000000_m1.000000_y0.000000,1,,panel_06_down_right,corner_1,26,gamut_026_m,m,0.0,1.0,0.0,83.25664403589154,-10.756174104633365,81.06527226335741,0.89411765,0.8235294,0.08627451,#e4d216,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_026_m
center_replicates,panel_06_down_right|corner_1|c0.200000_m0.000000_y0.800000,1,,panel_06_down_right,corner_1,7,gamut_007_yycyy,yycyy,0.2,0.0,0.8,37.50234521792406,34.41217438829888,-15.473220384220788,0.50980395,0.25490198,0.45882353,#824175,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_007_yycyy
center_replicates,panel_06_down_right|corner_1|c0.200000_m0.800000_y0.000000,1,,panel_06_down_right,corner_1,25,gamut_025_mmcmm,mmcmm,0.2,0.8,0.0,39.20778327411012,-14.850361059465868,28.565147762992577,0.327451,0.38627452,0.18039216,#54632e,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_025_mmcmm
center_replicates,panel_06_down_right|corner_1|c0.250000_m0.000000_y0.750000,1,,panel_06_down_right,corner_1,8,gamut_008_ycyy,ycyy,0.25,0.0,0.75,30.76095719893268,28.68623465610113,-14.096436245747906,0.4137255,0.21764706,0.37254903,#6a385f,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_008_ycyy
center_replicates,panel_06_down_right|corner_1|c0.250000_m0.750000_y0.000000,1,,panel_06_down_right,corner_1,24,gamut_024_mcmm,mcmm,0.25,0.75,0.0,30.985700338932844,-13.395185810620797,21.654562588802108,0.24705882,0.30588236,0.16470589,#3f4e2a,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_024_mcmm
center_replicates,panel_06_down_right|corner_1|c0.333333_m0.000000_y0.666667,1,,panel_06_down_right,corner_1,9,gamut_009_cyy,cyy,0.3333333333333333,0.0,0.6666666666666666,25.839600500751487,20.226590400474336,-11.884303105262106,0.3254902,0.19607843,0.31176472,#533250,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_009_cyy
center_replicates,panel_06_down_right|corner_1|c0.333333_m0.666667_y0.000000,1,,panel_06_down_right,corner_1,23,gamut_023_cmm,cmm,0.3333333333333333,0.6666666666666666,0.0,25.98652430124396,-11.666221854303604,16.318913268996127,0.20392157,0.25882354,0.14117648,#344224,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_023_cmm
center_replicates,panel_06_down_right|corner_1|c0.400000_m0.000000_y0.600000,1,,panel_06_down_right,corner_1,10,gamut_010_cycyy,cycyy,0.4,0.0,0.6,21.175125090343958,16.803011016355107,-10.690559840136428,0.26862746,0.16470589,0.2627451,#452a43,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_010_cycyy
center_replicates,panel_06_down_right|corner_1|c0.400000_m0.600000_y0.000000,1,,panel_06_down_right,corner_1,22,gamut_022_cmcmm,cmcmm,0.4,0.6,0.0,21.52384176347616,-10.506736352800113,14.411910993131782,0.16862746,0.21764706,0.11764706,#2b381e,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_022_cmcmm
center_replicates,panel_06_down_right|corner_1|c0.500000_m0.000000_y0.500000,1,,panel_06_down_right,corner_1,11,gamut_011_cy,cy,0.5,0.0,0.5,17.889227662107814,9.821789005194702,-7.980511691180747,0.20392157,0.15294118,0.21568628,#342737,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_011_cy
center_replicates,panel_06_down_right|corner_1|c0.500000_m0.500000_y0.000000,1,,panel_06_down_right,corner_1,21,gamut_021_cm,cm,0.5,0.5,0.0,19.25325170909925,-9.413710809826364,13.81459032718178,0.15686275,0.19607843,0.105882354,#28321b,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_021_cm
center_replicates,panel_06_down_right|corner_1|c0.600000_m0.000000_y0.400000,1,,panel_06_down_right,corner_1,12,gamut_012_ccycy,ccycy,0.6,0.0,0.4,17.641436227420694,7.829653012070802,-5.825138782995931,0.19803922,0.15686275,0.20392157,#332834,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_012_ccycy
center_replicates,panel_06_down_right|corner_1|c0.600000_m0.400000_y0.000000,1,,panel_06_down_right,corner_1,20,gamut_020_ccmcm,ccmcm,0.6,0.4,0.0,18.61299087158972,-7.56756027745846,9.921750541954722,0.15294118,0.1882353,0.12156863,#27301f,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_020_ccmcm
center_replicates,panel_06_down_right|corner_1|c0.666667_m0.000000_y0.333333,1,,panel_06_down_right,corner_1,13,gamut_013_ccy,ccy,0.6666666666666666,0.0,0.3333333333333333,16.210048780079603,7.1820191863132266,-5.424200156928277,0.18431373,0.14509805,0.1882353,#2f2530,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_013_ccy
center_replicates,panel_06_down_right|corner_1|c0.666667_m0.333333_y0.000000,1,,panel_06_down_right,corner_1,19,gamut_019_ccm,ccm,0.6666666666666666,0.3333333333333333,0.0,16.833368983502737,-7.084036811329012,8.517104066624487,0.14117648,0.17254902,0.115686275,#242c1e,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_019_ccm
center_replicates,panel_06_down_right|corner_1|c0.750000_m0.000000_y0.250000,1,,panel_06_down_right,corner_1,14,gamut_014_ccyc,ccyc,0.75,0.0,0.25,15.003380955630442,5.0787632730286685,-3.9520280829994814,0.16666667,0.1392157,0.16862746,#2b242b,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_014_ccyc
center_replicates,panel_06_down_right|corner_1|c0.750000_m0.250000_y0.000000,1,,panel_06_down_right,corner_1,18,gamut_018_ccmc,ccmc,0.75,0.25,0.0,13.795722838612004,-5.306685929203553,6.414818523797807,0.12156863,0.14509805,0.101960786,#1f251a,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_018_ccmc
center_replicates,panel_06_down_right|corner_1|c0.800000_m0.000000_y0.200000,1,,panel_06_down_right,corner_1,15,gamut_015_ccycc,ccycc,0.8,0.0,0.2,12.20315533831835,3.787727821431025,-2.6471800721026173,0.13725491,0.11764706,0.14117648,#231e24,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_015_ccycc
